['2018-10-28 23:59:51+00:00'],['سعر الدولار اليوم ريال مدريد و 25 قرش.. باهي الي ميسي مالعب راها ارقي'],['JWGMWphuT2qD5Dl']
['2018-10-28 23:26:57+00:00'],['ملخص الكلاسيكو أهداف مباراة برشلونة و ريال مدريد 5 1 ثلاثية سواريز:'],['fyIAKZWsBYmGu1M']
['2018-10-28 23:26:48+00:00'],['#برشلونه_ريال_مدريد حفلااااااااااااااااااااااااااااااااااااه برشلونه5 / ريال مدريد1.. إغتصاب وصدارة هع كلاسيكو تاريخي للذكرى pic.twitter.com/NHnJp5iojk'],['A_Elkassapy']
['2018-10-28 23:26:37+00:00'],['#ريال_مدريد هذا اسمه الفريق الملكي ريال مدريد فريق العاصمة مدريد وليس فريق ضواحي مثل برشلونة سيرجع الريال #ريال مدريد'],['218_00005006']
['2018-10-28 23:26:34+00:00'],['فما يتناساه الجميع دوماً أننا فريق عتيق و لا نقبل بأن نبقى بالوضع السئ دوماً ، سنعود أقوى و وقتها سيندم كل من أعماه غضبه و أهان فريقه ، إحترموا ريال مدريد فهو نادٍ عظيم'],['SirOmarsson']
['2018-10-28 23:26:30+00:00'],['كونتي ما ينجح الصراحة مع ريال مدريد ، مو لأني برشلوني ، هو بأي مشكلة مع اللاعب يطرده فورا ، يحب يكون أكبر شي بالفريق والريال كلهم نجوم ، ممكن توصل معاه يتشاكل مع بيريز ما استبعد أفضل حل هو انه تعطون فرصة لغوتي'],['afayad662']
['2018-10-28 23:26:12+00:00'],|['SPORT || الى الشارع !! - برشلونة يسجل نتيجة تاريخية اخرى في مرمى ريال مدريد و يتسبب بإقالة لوبيتيجي pic.twitter.com/BiOivMsRyM']|,['FCBW_A7']
['2018-10-28 23:25:50+00:00'],['5 #برشلونه_ريال_مدريد'],['rfrf187']
['2018-10-28 23:25:22+00:00'],['عطينا كرت ريال مدريد مدار'],['Ly_Robot']
['2018-10-28 23:24:56+00:00'],['كان موجود قائد في الدكه وقائد في الملعب .. وقتهم كنا تاركين الدوري اخر اهتماماتنا .. كان تفكيرنا كيف نهترك اوروبا ونخليها تخضع لسيدها غصب .. راح الزين ومارد .. #برشلونه_ريال_مدريد pic.twitter.com/nXpepAQeEK'],['One1Saad']
['2018-10-28 23:24:46+00:00'],['انتاا بتهزر ولا اى اناا بتتكلم ع ميسى هداف الكلاسيكو اللى ممرجح ريال مدريد بقاله سنين اللى من اكتر فرق جاب فيهم اجوان كانت ريال مدريد ؟؟؟؟؟؟؟؟'],['A7med_omar_11']
['2018-10-28 23:24:33+00:00'],['~ كونتي مدرب يحب النظام وفي ريال مدريد يوجد لاعبين يفضلون اللعب بحرية في الملعب مثل بيل واسكو.'],['issa940923205']
['2018-10-28 23:24:33+00:00'],['اظن كفايه بعد دا يا بيريز #ريال_مدريد pic.twitter.com/nQvqTTJxQ4'],['Moe_salah1']
['2018-10-28 23:24:26+00:00'],['سبورت هاتريك لويس سواريز في مرمى ريال مدريد هو اهداء إلى اطفاله الثلاثة ... لاوتي، ديلفينا وبنجامين. اضاف المهاجم الاوروغواياني 159 هدفا مع البارسا بعد ثلاثيته في الكلاسيكو. pic.twitter.com/O9f765feyH'],['Sway4sport']
['2018-10-28 23:24:13+00:00'],['تفريبا بعد الخمسه اللي اخدتهم ريال مدريد مفيش اكتر من كدا اهداف'],['7asanF']
['2018-10-28 23:24:08+00:00'],['حنا اصلاً بدون ميسي جبنا خمسه شلون لو ماهو مصاب كم تتوقعون النتيجة اما الريال يصيحون ذهب الصعب وليته موجود. يعني بقي @hsab_khere يبي يشوكهاً #برشلونه_ريال_مدريد'],['sahoodshmr']
['2018-10-28 23:24:04+00:00'],['مكنتش عارف اعمل ايش بهل الوحدة غيز أطقطق على ريال مدريد'],['mhsenmessi']
['2018-10-28 23:23:58+00:00'],['~ في ريال مدريد المدربين الذين لم يعملوا على فرض سلطتهم كانوا هم الأفضل، لأنهم سيعملون مع لاعبين ناضجين وليس بحاجة لليد القوية.'],['issa940923205']
['2018-10-28 23:23:55+00:00'],['يوم للنسيان . #ريال_مدريد #الأهلي'],['KakaKaka1284']
['2018-10-28 23:23:53+00:00'],['الحرية جعلت ريال مدريد يخسر بالخمسه ،، الآن حان وقت البحث عن النظام المفقود في مدريد'],['Ali_almutairi']
['2018-10-28 23:23:38+00:00'],['من الطبيعي الكل يشمت في فريق كان منيم اوربا من المغرب هلا مدريد #برشلونه_ريال_مدريد'],['7usamsalem']
['2018-10-28 23:23:36+00:00'],['#برشلونه_ريال_مدريد فيدال وفيدال كلهم سجلو بعد دخولهم ب 3 دقايق pic.twitter.com/HlWu6J5dqT'],['ali_almansari']
['2018-10-28 23:22:58+00:00'],['خورخي فالدانو (أوندا سيرو) : #كونتي هو مدرب يؤمن بالنظام و المجموعة الواحدة وفي ريال مدريد هناك لاعبون يحبون الحرية في الملعب، مثل بيل أو إيسكو. اه و الله بكفي حرية للأطفال pic.twitter.com/Q2jrR5Jqhu'],['alaahajjaj7']
['2018-10-28 23:22:56+00:00'],['لاحد يجيب طاري ريال مدريد لانه عادي مازعلت اساساً الموضوع مايزعل يستاهل بيريز حلال فيه'],['TrvxvrT']
['2018-10-28 23:22:48+00:00'],['#برشلونه_ريال_مدريد اهداء لكل برشلوني جاهل في تاريخ الكلاسيكو pic.twitter.com/jVo9mN5oky'],['mushari7070']
['2018-10-28 23:22:47+00:00'],['بصراحة كنت جاى اتفرج على الكلاسيكو بين برشلونة و ريال مدريد شكله اتأجل اصل لقيت برشلونة بيلعب قدام السنبلاوين #خمسة_علينا #الكلاسيكو'],['MinaMag44840083']
['2018-10-28 23:22:42+00:00'],['جاري البحث على ريال #مدريد pic.twitter.com/hQ5vP0D0po'],['MOHAMED2968m']
['2018-10-28 23:22:30+00:00'],['فالدانو : " ربما دوري الابطال جعل ريال مدريد يخطئ التشخيص عند اتخاذ القرارات في هذا الصيف "'],['ZoYaZenat']
['2018-10-28 23:21:41+00:00'],['اجمل وصف سمعته ب الأمس برشلونه في الملعب كان ١١ ميسي #برشلونه_ريال_مدريد'],['fcbarcelona_200']
['2018-10-28 23:21:35+00:00'],['هذا فريقك وتبي تحقق بطولات اشرب بس #ريال_مدريد_برشلونهpic.twitter.com/nf50lq0d2X'],['Mourinho__one']
['2018-10-28 23:21:30+00:00'],['خوفي ينتقل من ريال مدريد في الشتاء'],['hussuh10']
['2018-10-28 23:21:30+00:00'],['المدريدي شلون يقدر ينام الحين #برشلونه_ريال_مدريد'],['moha_ahmed89']
['2018-10-28 23:21:28+00:00'],['وداعا"ريال مدريد https://twitter.com/sdYeLCIVLYc7hvm/status/1056634111396405249 …'],['sdYeLCIVLYc7hvm']
['2018-10-28 23:21:24+00:00'],['قبل النوم #برشلونه_ريال_مدريد pic.twitter.com/Ebrn5psiHd'],['faisal10_09']
['2018-10-28 23:21:11+00:00'],['اكو ناس بخير و بعالم غير واكو ناس ال5 خسارتها #برشلونه_ريال_مدريد pic.twitter.com/4yQXBcOS0S'],['Joreb11']
['2018-10-28 23:21:10+00:00'],['#برشلونه_الريال ريال مدريد الاسباني ونادي الاتحاد السعودي صابتهم عين هههههههه مبروك للبرشا حبيب قلبي'],['rashdywsf4']
['2018-10-28 23:21:08+00:00'],['ريال مدريد والله صارلي فتره مو ضحك شكرا لان ضحكتوني عليكم #برشلونه_ريال_مدريد'],['Ofhnam']
['2018-10-28 23:20:52+00:00'],['يا هو مكسورة في رصيد نبوا كرت ريال مدريد مدار هههههع'],['bakka_elhasy']
['2018-10-28 23:20:36+00:00'],['سواريز بعد الهاتريك #برشلونه_ريال_مدريد pic.twitter.com/MYtvAJfVvT'],['ihmza_abushaqab']
['2018-10-28 23:20:30+00:00'],['... «مذبحة» ريال مدريد http://www.dawriyah.com/newsdetails.aspx?id=12677582 …'],['dawriyahsp']
['2018-10-28 23:20:27+00:00'],['#تيم_المشاغبين_وفولورز_للصبح ريال مدريد تخسر 5 و الأهلي يتعادل علي ارضه و صلاح مش عارف ايه اللي حصله فاضل ايه تاني يا 2018 pic.twitter.com/EKZzQSO9js'],['lbrahim_shoap']
['2018-10-28 23:20:19+00:00'],['ريال مدريد لا تساوي شئ بدون كريستانو رونالدو'],['mfargghoneem']
['2018-10-28 23:20:14+00:00'],['الاعتماد على ايسكو و اسينسو و فاسكيز اقصد اسبنت خط وسط و أجنحة ريال مدريد و محاولتهم ابراز أنفسهم على حساب بيل وبنزيما - الخطأ فكر الريال نفسه _ لازم يرتكز على لاعبين نجوم غير اسبان'],['NoralhuqWahm']
['2018-10-28 23:20:02+00:00'],['خدعوكم فقالوا ...لن يعاني ريال مدريد بعد رحيل كريستيانو رونالدو ..وداعا ... https://youtu.be/vlseBeWnOdM عبر @YouTube'],['Nezar99230552']
['2018-10-28 23:20:01+00:00'],['ليلة سقوط #ريال_مدريد.. 9 أرقام جديدة تحققت https://bit.ly/2D9GwoL #برشلونه_مدريدpic.twitter.com/cDcBE7XQqb'],['naharkw']
['2018-10-28 23:20:00+00:00'],['هل ستقوم إدارة نادي ريال مدريد بإقالة المدرب جولين لوبيتيغي استجاباً لرغبة الجماهير؟ الرابط البديل: https://goo.gl/SWNqUf https://goo.gl/Auf1PN'],['alaraby_ar']
['2018-10-28 23:19:54+00:00'],['سقط عرش الملك اليوم لأنه لم يعد لديه ولي عهد ، اخر ولي للعهد كان الدون رونالدو #ريال_مدريد'],['MohamedMs6pha']
['2018-10-28 23:19:54+00:00'],['لازال البعض يقول انا لا ألتفت لخروج الاسطورة، اللي يبغانا الله يحييه... حبيبي فريق بدون لاعب حاسم على الاقل هذا اسمه زبالة كما رأيت اليوم #ريال_مدريد #خماسية #هيا_شيل'],['itti_knw']
['2018-10-28 23:19:50+00:00'],['خورخي فالدانو : " ريال مدريد يعمل دائما مع مدربين غير استبداديين ، لانه كان يمتلك لاعبين ناضجين للغاية لا يحتاجون ليد صلبة "'],['ZoYaZenat']
['2018-10-28 23:19:45+00:00'],['صحيفة ماركا المدريدية تقولها علانية: ريال مدريد في أزمة حقيقية الآن .. ليس بسبب الهزيمة الكبيرة فقط ولكن لأنهم في الحقيقة أقرب إلى الهبوط منهم إلى برشلونة صاحب الصدارة. pic.twitter.com/oTEfdV570a'],['BatainehFandi']
['2018-10-28 23:19:35+00:00'],['تمنيت ان الحارس ريفاس نبي نشرمة شرم بس محظوظ البرسا مايرحم الحقيقة #برشلونه_ريال_مدريد'],['sahoodshmr']
['2018-10-28 23:19:32+00:00'],['تشكيلة فريق ريال مدريد المحتملة في الكلاسيكو ضد برشلونة بقيادة الويلزي غاريث بيل https://barcelonabelarabi.info/?p=1225 pic.twitter.com/YicmIVpFiN'],['asdaalwatan']
['2018-10-28 23:19:25+00:00'],['برشلونة سجل الآن في 22 مباراة متتالية في كلاسيكو في جميع المسابقات ، يعادل الرقم ريال مدريد بين عامي 1959 و 1969. pic.twitter.com/8ku9sbt3rI'],['Sway4sport']
['2018-10-28 23:19:23+00:00'],['حلوة منك يا شريف .. خود هي كمان : العربية عاجل : ريال مدريد يقول بأن برشلونة قد خرج من البطولة ... https://twitter.com/sharifhejazi/status/1056597388561969155?s=21 …'],['alaaboyousef']
['2018-10-28 23:18:57+00:00'],['مش واحد ولا اثنيين او ثلاثه 5 واعره #برشلونه_ريال_مدريد'],['DHwKb9zHuiEs1gF']
['2018-10-28 23:18:54+00:00'],['حال ريال مدريد هاذا الموسم pic.twitter.com/y4FdbHKWNt'],['na9irr2']
['2018-10-28 23:18:54+00:00'],['الاهلي يتعادل .. ريال مدريد يخسر .. الأهلي يخسر نهائي أفريقيا من القبيلة البائسة إيه يا دنيا في تاني ولا خلاص ؟!'],['ShaDy_BaKaR']
['2018-10-28 23:18:37+00:00'],['الكلاسيكو برشلونة و ريال مدريد I احصائيات و ارقام رهيبة في مباريات الكل... https://youtu.be/-DxEj3ShtGA via @YouTube'],['anlm111']
['2018-10-28 23:18:36+00:00'],['اللي ما يعرف لكرة القدم يشجع ريال مدريد او برشلونة'],['Saudkuwaiti']
['2018-10-28 23:18:29+00:00'],['نقاط يجب التحذير منها: ١-عدم زيادة السرعة فوق ٨٠/كيلومتربالساعه ٢-استغلال الشوارع الفاضية ٣-الابتعاد عن أماكن الاستهتار ٤-تجنب برك المياه على حواف الطريق ٥-برشلونه :١-ريال مدريد #برشلونه_ريال_مدريد'],['hm___191']
['2018-10-28 23:18:26+00:00'],['#برشلونه_ريال_مدريد - الا ليت الزمان يعود يوماً pic.twitter.com/lY8b7IXGar'],['Albara_alhammad']
['2018-10-28 23:18:09+00:00'],['الريال بحاجة الى تجديد عناصره خاصة في الوسط والهجوم ..! بعضهم افلس وبعضهم أخذ اكبر من حجمه ..! #برشلونه_ريال_مدريد'],['One1Saad']
['2018-10-28 23:17:51+00:00'],['لو دمبلي وفيدال نازلين من بداية الشوط الثاني كان نتيجه تكتب بالتاريخ #برشلونه_ريال_مدريد'],['sahoodshmr']
['2018-10-28 23:17:45+00:00'],['قلناها ومازلنا نتكلم ان سبب ريال مدريد هو رئيس الحالي فلورنتينو بيريز العربية MIRROR SPORT : لعنة كرستيانو رونالدو تلاحق فلورنتينو بيريز: http://www.aminebela.com/2018/10/blog-post_8.html …'],['qOI5KjAekGpPePu']
['2018-10-28 23:17:45+00:00'],['فيه فرق بين مشجع النادي ومشجع اللاعب الاول يعرف الوفاء لناديه وانه مايوقف على أحد... النوع الاخر ما يعرف الا الدفاع عن لاعبه ولا يهمه احد ريال مدريد حاليا خارج هذا السياق لازالت المجموعة مستمرة بنفس النهج على وجود لاعب حاسم لا يلام البعض على رثاء الدون لان ماعندنا البديل'],['itti_knw']
['2018-10-28 23:17:33+00:00'],['سيبه يا كريستيانو يعتمد علي نفسه #الكلاسيكو #ElClásico #ForçaBarça #برشلونة_ريال_مدريد pic.twitter.com/XjbvAggfLj'],['hobaaa_magdy']
['2018-10-28 23:17:06+00:00'],['#برشلونه_ريال_مدريد pic.twitter.com/jDfHACk4Tu'],['abda11h55']
['2018-10-28 23:16:42+00:00'],['#برشلونه_ريال_مدريد أفضل باك شمال حالياً وعدم استدعاؤك للمنتخب ظلم كبير pic.twitter.com/c0TPAxZWDR'],['abdoviic']
['2018-10-28 23:16:33+00:00'],['فالدانو : " ريال مدريد عاد لاسطورة السلطة ، المدرب يجب ان يتم اختياره بحسب اللاعبين الذين تمتلكهم في الفريق " pic.twitter.com/kUUKr7aYeo'],['ZoYaZenat']
['2018-10-28 23:16:32+00:00'],['وبمناسبة فوز البارسا على ريال مدريد وكي لا ننسى نقدم التهاني للمقبور حافظ ويلعن روحك يا حافظ ونبشر الجحش بشار بأنه ساقط لا محالا'],['ahmadadadad']
['2018-10-28 23:16:22+00:00'],['ريال مدريد شال 5-1 و سواريز هاتريك ميلان كسب سامبدوريا 3-2 نابولي و روما 1-1 الاهلي و الوصل 2-2 بأداء خرا ارسنال اتعادل مع البالاس 2-2 تشيلسي كسب بيرنلي 4-0 و مانشيستر كسبت ايفرتون 2-1 باريس كسبت مارسيليا 2-0 و اخيرا ليستر لسة منزل بيان رسمي ان مالك النادي مات في الطيارة'],['MoYousef19']
['2018-10-28 23:16:12+00:00'],['هدف فيليب كوتينهو في مرمى ريال مدريد جاء بعد 30 لمسة متاكدين اللي لعب معنا بالأمس مدريد ولا النصر pic.twitter.com/ktcLs6ybjp'],['Hatm_alqahtani']
['2018-10-28 23:16:11+00:00'],['عصام الشوالي : جوردي ألبا أفتتح شارع أسمه "ناتشو" في دفاع ريال مدريد pic.twitter.com/QEzvEH9chD'],['Sway4sport']
['2018-10-28 23:16:07+00:00'],['لكل جواد كبوة . ريال مدريد بيرجع أقوى ، لا تتشمت'],['ABD78379011']
['2018-10-28 23:16:05+00:00'],['#برشلونه_ريال_مدريد المدريدي لا تسوي نفسك مستغرب،ترا متعودين pic.twitter.com/WQHcGH4kCZ'],['Ahmed35797']
['2018-10-28 23:16:04+00:00'],['#برشلونه_ريال_مدريد أول غيابك قلت مابي خلاف ...واليوم شف حالي غيابك تلفها ...نعم تذكرت الزمان اللذي طاف ...غديت مثل اللي عيونه طرفها . pic.twitter.com/nkwP53e8XT'],['E7Va5']
['2018-10-28 23:16:00+00:00'],['بيان رسمي: ليستر #ريال_مدريد http://bit.ly/BRasmy_Leicester …'],['realmadridarab']
['2018-10-28 23:15:55+00:00'],['مبروك برشا بكل روح رياضية #برشلونه_ريال_مدريد'],['Laila_drbas']
['2018-10-28 23:15:51+00:00'],|['#ون_تو || نكبة مدريدية جديدة.. بخماسية برشلونية المذيع: الزميل مشاري الخزيم https://youtu.be/iIW74_yoId0 الرواد: فرج لهيب - ناصر العمران - عبدالله أشكناني - محمد سهيل #برشلونه_ريال_مدريد .. #ElClasico .. #كلاسيكو_الارضpic.twitter.com/LQcBuG4g5u']|,['atvkw']
['2018-10-28 23:15:51+00:00'],['سيد : #برشلونة يقسو على #ريال_مدريد بخماسية http://www.dawriyah.com/newsdetails.aspx?id=12677748 …'],['ragami2']
['2018-10-28 23:15:51+00:00'],|['Let us leave mi amigo, Perez’s house is about to fall down ! لنرحل يا صديقي من بيت بيريز الآيل للسقوط! #RealmadridvsBarcelona #RealMadridfc #ريال_مدريد #ريال_مدريد_برشلونهpic.twitter.com/beC0qnZvKO']|,['AbdulmohsinH']
['2018-10-28 23:15:46+00:00'],['غابت الاسود #برشلونه_ريال_مدريد pic.twitter.com/hhfm8mLgRf'],['mosherifovic']
['2018-10-28 23:15:43+00:00'],['بوسكيتس: الفريق عرف كيف يعاني مع نتيجة 2-1، من الطبيعي أن يرغب ريال مدريد بالعودة في النتيجة. وإستغلال تلك الدقائق الاي فقدنا فيها التنظيم. لكننا قدمنا مباراة كبيرة والهدف الثالث حسم الأمور بالنسبة لنا. pic.twitter.com/Qjd5B4WBak'],['forcabarca_ar']
['2018-10-28 23:15:33+00:00'],['#برشلونه_ريال_مدريد فيسكا برسا pic.twitter.com/leXdKeqB7M'],['abdoviic']
['2018-10-28 23:15:23+00:00'],['كلين9 بمستخلص الصبار الطبيعي ١٠٠٪ منتج تشهد له التجارب لا يحتوي هذا المنتج على اي مواد كيماويه ولا يسبب اي عوارض جانبيه ولا يتعارض مع اي مرض ولا يمنعك من الطعامكلين 9: ان مجموعة كلين 9 الجديدة والمحسنة للطلب والاستفسار التواصل خاص #برشلونه_ريال_مدريد pic.twitter.com/QJVirSbdxQ'],['yKIqHiZsJgPJNap']
['2018-10-28 23:15:18+00:00'],['@realmadridarab #الكلاسيكو #ElClásico #ForçaBarça #برشلونة_ريال_مدريد pic.twitter.com/brJPCUGA4W'],['hobaaa_magdy']
['2018-10-28 23:15:17+00:00'],['#برشلونه_ريال_مدريد pic.twitter.com/ROVWTPKGhS'],['engii8ii']
['2018-10-28 23:15:14+00:00'],['جدول الدوري الإسباني #ريال_مدريد في المركز التاسع بفارق 7 نقاط عن المتصدر #برشلونة pic.twitter.com/Lxb9hhtmBm'],['goooolmx']
['2018-10-28 23:15:13+00:00'],['بقالنا 3 مواسم مرة 4 ومرة 3 ومرة 5 الواحد زهق #الكلاسيكو #ElClásico #ForçaBarça #برشلونة_ريال_مدريد'],['hobaaa_magdy']
['2018-10-28 23:15:04+00:00'],['خسر ريال مدريد ثلاث مباريات متتالية في الدوري لأول مرة منذ مايو 2009. pic.twitter.com/xO6LqScGFm'],['Sway4sport']
['2018-10-28 23:14:52+00:00'],['يلا ربع ساعه ضايل مين بتشجعوب الكلاسيكو ؟ ١. ريال مدريد ٢. برشلونه — https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM6KDDLKIISH5KXCN6BX62BYFIRBZZOZSIFBG4ARZ2KGZPYGKEA4YFKEQPY43OA7PQPXYJZAR4WADRBPSOBVOTSMP6GWOCQ27RTGTO7XSURD2YCHA63XFWDHGDLCBQM43A6HAGR4EUY3LAP6TNWK2OEUUDLFOUVQHX5FR2P3XGTIUKEOQF7U====== …'],['mohdrsh']
['2018-10-28 23:14:22+00:00'],['الكلاسيكو برشلونة و ريال مدريد I احصائيات و ارقام رهيبة في مباريات الكلاسيكو:'],['anlm111']
['2018-10-28 23:14:13+00:00'],['يا سهيل اللعنه حلت علي العار ريال مدريد بعد ما تعمد القذر راموس باصابة محمد صلاح لكي يجلب لفريقه البطولة ريال مدريد راح يرجع لوضعه الطبيعي حده دور ال١٦ دوري الابطال واللي ما يعرف لكرة القدم يشجع برشلونه او ريال مدريد'],['Saudkuwaiti']
['2018-10-28 23:13:42+00:00'],['جيفرين سواريز ( برشلونة سابقا ): احب تذكر هدفي الخامس على ريال مدريد ، هو افضل هدف سجلته في كل مسيرتي . pic.twitter.com/beHccO5F2F'],['FCBW_A7']
['2018-10-28 23:13:16+00:00'],['والله بعد الدون ريال مدريد تحت الأقدام'],['Alisatt68458525']
['2018-10-28 23:13:07+00:00'],['عند بداية الشوط الثاني وإحراز ريال لهدفها الوحيد يعلق الشوالي بأنهم لا بد قد تلقوا مكالمة من الملك الأسباني.. لو صبر قليلا #برشلونه_ريال_مدريد'],['ghraneek']
['2018-10-28 23:12:59+00:00'],['هذا نفس الهدف وعلى نفس الفريق #ريال_مدريد_برشلونهpic.twitter.com/Sxi3WR27Q5'],['nayefeng']
['2018-10-28 23:12:54+00:00'],['للاسف بنزيما نكد عليا زي ما نكد على جماهير ريال مدريد مسابقة توقعات لنتيجة الماتش واللي هيتوقع صح هيكسب سويت شيرت برشلونة بس للاسف بنزيما معرفش يحط جون يكسبني بيه حسبي الله ونعم الوكيل pic.twitter.com/ETtNoKNia0'],['kareemkelani']
['2018-10-28 23:12:48+00:00'],|['ردة فعلي على لقاء الكلاسيكو برشلونة ريال مدريد ||أين إختفوا ؟ https://youtu.be/hGOrubbvs3s عبر @YouTube']|,['leo10messi1889']
['2018-10-28 23:12:23+00:00'],['الأهداف التي تلقاها تيبو كورتوا خلال 8 مباريات لعبها مع ريال مدريد: (1) أمام ليجانيس (1) أمام أتليتك بلباو (0) أمام إسبانيول (3) أمام إشبيلية (0) أمام أتليتكو مدريد (1) أمام ديبورتيفو الافيس (2) أمام ليفانتي (5) أمام برشلونة pic.twitter.com/7aTRMdmcrD'],['Sway4sport']
['2018-10-28 23:12:20+00:00'],['شكرا عزيزي المدريدي هل اقتنعت الآن بأن البرشا ليست ميسي فقط؟؟؟ هل اقتنعتم الآن بأن رونالدو هو الريال بأكمله؟؟ ل أصحاب العقول النيرة #فيسكا_كتالونيا #فيسكا_البرشا ريال مدريد مع كريستيانو: "يخسر 5 من برشلونه" ريال مدريد بدون كريستيانو: "يخسر 5 من برشلونه" pic.twitter.com/h2uCe4wPEp'],['AlgamRex']
['2018-10-28 23:12:18+00:00'],['لا ي علي الدوري مهو مثل الابطال الانديه تحلم بالمشاركه وتحقيق بطوله واحده عكس الدوري و برشلونه جدد دماء لاعبيه عكس ريال مدريد'],['kgu47']
