['2018-10-28 23:59:51+00:00'],['سعر الدولار اليوم ريال مدريد و 25 قرش.. باهي الي ميسي مالعب راها ارقي'],['JWGMWphuT2qD5Dl']
['2018-10-28 23:01:53+00:00'],['الحفلة اللى معمولة على ريال مدريد دى احا كسم الضحك مع انى ولا بحب ده ولا بحب ده بس انا ك أرسنال مبسوط'],['FawzyWalaa']
['2018-10-28 23:01:30+00:00'],['وضع البرشلوني بكرة في الدوام #برشلونة_ريال_مدريد pic.twitter.com/TZEcifZTgg'],['3J_cule']
['2018-10-28 23:01:14+00:00'],['الشهر الصعب مر على برشلونة بسلام برشلونة 1 : 1 فالنسيا برشلونة 4 : 2 توتنهام برشلونة 4 : 2 اشبيلية برشلونة 2 : 0 انتر ميلان برشلونة 5 : بدون ميسي ريال مدريد'],['Fouad_D10S']
['2018-10-28 23:01:13+00:00'],['الحياة فرص و انا #بنزيما #برشلونه_ريال_مدريد'],['afb_real']
['2018-10-28 23:01:12+00:00'],['ارسل طولك و وزنك على الخاص .. وحقولك كيف تخس ،، وكيف يروح الكرش وبوقت قياسي وبدون اثار جانبية او ترهلات #تويته_عن_طقس_مدينتك #الاهلي_وفاق_سطيف #برشلونه_ريال_مدريد'],['zz11ll']
['2018-10-28 23:01:04+00:00'],['جوردي ألبا. فوز على ريال مدريد مثل فوز ب كاس ابطال اروبا. مهما ديروا ريال اكبر منكم'],['AliSala52886132']
['2018-10-28 23:00:57+00:00'],['للامانة اي احد يتكلم عن المدرب ويتكلم عن فشله مايفهم شيء بالكورة ، المدرب ماقصر وسوا الي عليه لكن الي شفناه هو عُهر باللاعبين للامانة ، وكان عيب لوبتيغي تأخره بالتبديلات ، اذا كمل لوبتيغي مع #ريال_مدريد فأنا كُلي ثقة فيه'],['i3zz_7']
['2018-10-28 23:00:50+00:00'],['مباراة برشلونة و ريال مدريد https://youtu.be/Yeww0o3NNYc'],['EssamAl19865114']
['2018-10-28 23:00:49+00:00'],['#برشلونه_ريال_مدريد. خرجت من الاستراحه اشتي اطلع باص وأشرت للسواق بأصابعي الخمس(قصدي مامعي الا خمسين) لحقني لافوق الرصيف كان يشتي يصدمني طلع مدريدي هههههههههههههههههههههه #إنتا_مش_إنتا_وإنتا_خسران'],['Na_sr_1']
['2018-10-28 23:00:47+00:00'],['#برشلونة_ريال_مدريد الريال بدون رونالدو لا تساوي شيئ !'],['TarekGoulmane']
['2018-10-28 23:00:47+00:00'],['مسلسل هازارد و ريال مدريد أطول من مسلسلات الانمي'],['YazeedMustafa24']
['2018-10-28 23:00:28+00:00'],['#برشلونه_ريال_مدريد pic.twitter.com/a5dDc20C9Q'],['KVlPW']
['2018-10-28 23:00:24+00:00'],['محمد سهيل متحديًا ناصر العمران: من البدلاء عند #فالفيردي غير إللي لعب فيهم؟!.. أي برشلوني يعرف بأن هذه هي تبديلاته #برشلونه_ريال_مدريد .. #ElClasico .. #كلاسيكو_الارض #ون_تو .. اشترك في #قناة_atv وفعل خاصية التنبيه http://goo.gl/WeShp5 pic.twitter.com/UiPRGY9nqk'],['atvkw']
['2018-10-28 23:00:22+00:00'],['ماذا قالت الصحف الإسبانية عن سقوط ريال مدريد في الكلاسيكو ؟ – في الملعب https://kora-sa.com/2018/10/29/%d9%85%d8%a7%d8%b0%d8%a7-%d9%82%d8%a7%d9%84%d8%aa-%d8%a7%d9%84%d8%b5%d8%ad%d9%81-%d8%a7%d9%84%d8%a5%d8%b3%d8%a8%d8%a7%d9%86%d9%8a%d8%a9-%d8%b9%d9%86-%d8%b3%d9%82%d9%88%d8%b7-%d8%b1%d9%8a%d8%a7%d9%84-4/20661/ …pic.twitter.com/hObPTl1B5p'],['OstoraPlus']
['2018-10-28 23:00:22+00:00'],['#برشلونه_ريال_مدريد كبير اسبانيا ليت ميسي كان موجود بس'],['Adneye45Saftd']
['2018-10-28 23:00:21+00:00'],['أفشل نسخة من ريال مدريد.'],['brahimie95']
['2018-10-28 23:00:14+00:00'],['ريال مدريد خسر يبو ناصر'],['PhoWrld']
['2018-10-28 23:00:09+00:00'],['ماركا: لوبيتيجي ودّع لاعبي ريال مدريد في غرفة خلع الملابس https://goo.gl/ojN9Y4 pic.twitter.com/oxOaFnRhgM'],['FilGoalNews']
['2018-10-28 23:00:05+00:00'],['دا ايه اليوم اللي من اوله هزيمه ده الريال والأهلي يد وبعدها الأهلي قدم يتعادل بعد هزيمة هو الكلام دا بجد #برشلونه_ريال_مدريد #الاهلي_الوصل'],['abdotablia3']
['2018-10-28 23:00:00+00:00'],|['#سوبر_كوره || 10 أرقام تحققت فى ليلة سقوط الريال أمام برشلونة بخماسية #برشلونه_ريال_مدريد #كلاسيكو_الارض https://goo.gl/dJdef1 pic.twitter.com/9MuWvb6Fdn']|,['superkora']
['2018-10-28 22:59:57+00:00'],['شاهد أهذاف الكلاسيكو برشلونة و ريال مدريد اليوم 10/28/2018 http://bit.ly/2zb3hUT pic.twitter.com/eXlMDkQVel'],['GolasYalla']
['2018-10-28 22:59:54+00:00'],['قالها الشوالى زمان.صفر سيدي الحكم وانقذ مدريد واليوم يعلنها تدخل الحكم وانقذ مدريد #الكلاسيكو مباشر #برشلونة #برشلونه_ريال_مدريد'],['Zaza56109192']
['2018-10-28 22:59:52+00:00'],['#برشلونه_ريال_مدريد خمسة ف عين راموس'],['TJbdm']
['2018-10-28 22:59:43+00:00'],['الله يستر خذي ريال مدريد بس خليكى مبسوطة pic.twitter.com/Qzx1Z2jYkW'],['NematPejman']
['2018-10-28 22:59:36+00:00'],['وأنت تشاهد مرمطة الريال في الكلاسيكو تذكر.. أخر ثمان كلاسيكوهات لمورينيو: أربع انتصارات.. وثلاث تعادلات وخسارة وحيدة كانت في ذهاب كأس السوبر الذي فاز به ريال مدريد... pic.twitter.com/iJZpAQqbkD'],['BaderM_']
['2018-10-28 22:59:32+00:00'],['المره دى داخلين نفول البنزيما ... #برشلونه_ريال_مدريد #ElClasico #ريال_مدريد'],['mahmoudsadekk']
['2018-10-28 22:59:27+00:00'],['تعالو نعلمكم ازاي بتذل ريال مدريد عندنا ف اسبانيا بنضربه بالشبشب'],['superzezo99']
['2018-10-28 22:59:12+00:00'],['https://bit.ly/2O8Cxd6 #جمال_خاشقجي #برشلونه_ريال_مدريد #الكلاسيكو #FCBRMA #ElClasico #Madrid #Lopetegui #BarcaRealMadrid'],['a9ssawi']
['2018-10-28 22:59:11+00:00'],['صاروا يكسروا بقلبي عنجد جماعة ريال مدريد ياحرام تشرشحوا'],['malekalsoree']
['2018-10-28 22:58:56+00:00'],['#برشلونه_ريال_مدريد #موتلو_السعوديه مؤسسة جلاميد للتجاره وكيل حصري لبطاريات موتلو في المملكه العربيه السعوديه #جده_الرياض_الدمام_القصيم'],['MUTLU_BATEERY']
['2018-10-28 22:58:53+00:00'],['اخخخخخخخكل ماجيت تويتر احصل ذا الصور خلاص زقت معي بترك ريال مدريد'],['faris_sm10']
['2018-10-28 22:58:52+00:00'],['#برشلونه_ريال_مدريد pic.twitter.com/cl7fYGG0xD'],['3J_cule']
['2018-10-28 22:58:50+00:00'],['ياجماعه اليوم شبعنا ضحك على ريال مدريد عنجد'],['malekalsoree']
['2018-10-28 22:58:49+00:00'],['كل مااتمناه ان العاهرة غوتي يدرب ريال مدريد ههههههههههه يارب تصير'],['_zezooo_']
['2018-10-28 22:58:34+00:00'],['ماركا: لوبيتيجي ودّع لاعبي ريال مدريد في غرفة خلع الملابس https://akhbar5.com/2018/10/%d9%85%d8%a7%d8%b1%d9%83%d8%a7-%d9%84%d9%88%d8%a8%d9%8a%d8%aa%d9%8a%d8%ac%d9%8a-%d9%88%d8%af%d9%91%d8%b9-%d9%84%d8%a7%d8%b9%d8%a8%d9%8a-%d8%b1%d9%8a%d8%a7%d9%84-%d9%85%d8%af%d8%b1%d9%8a%d8%af-%d9%81/ …'],['akhbarfive']
['2018-10-28 22:58:33+00:00'],['#برشلونة_ريال_مدريد ليت كريستيانو يعود يوما ... يا مرعبهم الريال يعاني'],['TarekGoulmane']
['2018-10-28 22:58:13+00:00'],|['يأسف النادي لوفاة رئيس نادي ليستر سيتي ، والأشخاص الآخرين الذين رافقوه في مروحية الحوادث , كل التعازي للنادي ولأسرهم ولعشاق ليستر سيتي - بيان رسمي من #ريال_مدريد']|,['Hegazy_Mexes']
['2018-10-28 22:58:10+00:00'],|['اشوا ان السبك ذا محورهم ولا تسان علوم فوق 3 مرات اللي لو يلعب كوره طويله بيخلي خويه رأس برأس مع كورتوا , لو ميسي لاعب متأكد راح نطلع بنتيجه اقل من هذي , استغرب من البرشلوني اللي يمدح فريقه !؟ فاز الضعيف وخسر الأضعف , اخيراً يارب بيريز يحس #برشلونه_ريال_مدريد pic.twitter.com/G1LrAtLa5Q']|,['AbdullhAlfurhud']
['2018-10-28 22:58:00+00:00'],['#برشلونه_ريال_مدريد pic.twitter.com/T0nKY3Dj3r'],['iam__thomas']
['2018-10-28 22:57:44+00:00'],['مشجعين ريال مدريد لماذا تشجعونه؟ مشجعين برشلونه لماذا تشجعونه؟ حد فيه لغب!!'],['medmahmoudad']
['2018-10-28 22:57:42+00:00'],['ماركا: لوبيتيجي ودّع لاعبي ريال مدريد في غرفة خلع الملابس https://yalla7ml.com/%d9%85%d8%a7%d8%b1%d9%83%d8%a7-%d9%84%d9%88%d8%a8%d9%8a%d8%aa%d9%8a%d8%ac%d9%8a-%d9%88%d8%af%d9%91%d8%b9-%d9%84%d8%a7%d8%b9%d8%a8%d9%8a-%d8%b1%d9%8a%d8%a7%d9%84-%d9%85%d8%af%d8%b1%d9%8a%d8%af-%d9%81/ …pic.twitter.com/v37nGSGPkL'],['yalla7ml']
['2018-10-28 22:57:40+00:00'],['غط وجهك يا بني فهناك مشهد إباحي لايصلح للاطفال هههــ̯͡ـ̯̯͡͡ـ̯هههــ̯͡ـ̯͡ـ̯͡ـهههــ̯͡ـ̯͡ـ̯ــ̯͡ـ̯͡ـ̯هههااااايﮯ #برشلونه_ريال مدريد #forcabarcapic.twitter.com/nc2i3iP6vN'],['MuS3d_Fcb']
['2018-10-28 22:57:38+00:00'],|['اوندا سيرو || لوبيتيغي سيكون حاضراً في الحصة التدريبية المقرره غداً استعداداً لمباراة كأس الملك، الساعه السادسه سيكون هناك اجتماع لمناقشة قرار اقالته ، كونتي بمجرد حل مشكلته نهائياً مع تشيلسي سيوقع لـ ريال مدريد. إذا لم يوقع كونتي غدًا ، سـ يقود سولاري الفريق مؤقتًا حتى يصل كونتي. pic.twitter.com/JvyaGSHQro']|,['RM4Arab']
['2018-10-28 22:57:26+00:00'],['احبك انت وامي وابوي ومدريد !! واكره غيابك والعواذل وميسي !! #برشلونه_ريال_مدريد #برشلونه_ريال_مدريد'],['M7md92436774']
['2018-10-28 22:57:25+00:00'],['ياخي انت فاضي و تبغى تسولف يا تش تش .. ياخي انا عندي قناعه ان الاهلي احسن من ريال مدريد اش دخل اهل اهلك انت طيب ؟'],['SALEM_C8']
['2018-10-28 22:57:24+00:00'],['#برشلونه_ريال_مدريد مهما كان وسط الريال قوي بهيمنته على أوروبا بوسكيتس يتعامل مع وسطهم كانهم فئات سنيه" رايق حتى بالدوران" البا مستوى عظيم وسبرنت خطير pic.twitter.com/edscxkuZI7'],['ali15_S']
['2018-10-28 22:57:20+00:00'],['بص بعيد عن ان رونالدو مش موجود الريال فريق قوى جدا والتاريخ والبطولات شاهده ع كدة .... انا بجد مش عاوزه ادخل فى حوار ونقاش لكن ريال مدريد عمره ماكان بيعتمد ع لاعب وياما فاز بالتشكيل الاحتياطى السنين اللى فاتت مع زيزو الريال لو عاوز يفوز هقدر لكن عنده حاله لامبلاه'],['NesreenTharwat']
['2018-10-28 22:57:17+00:00'],['#برشلونه_ريال_مدريد ملخّص الكلاسيكو pic.twitter.com/6VZlD03mvI'],['Bin_Khaled_20']
['2018-10-28 22:57:11+00:00'],['اين ريال مدريد أنا لا اراه pic.twitter.com/SY2uTQuPy8'],['ahmedgimy7']
['2018-10-28 22:57:05+00:00'],['متعودين. #برشلونه_ريال_مدريد pic.twitter.com/hoPrPwwAzR'],['almonther_zr']
['2018-10-28 22:56:56+00:00'],['خسروا ريال مدريد'],['RAALAJMIII']
['2018-10-28 22:56:56+00:00'],['ريال مدريد اليوم صارلهم كيف مشهد الاغتصاب في مسلسل فاطمة التركي'],['mbogzaill']
['2018-10-28 22:56:47+00:00'],['لما يبدا صاحب المحل يشجع في الريال وتقولة عطيني كرت خمسة #برشلونه_ريال_مدريد pic.twitter.com/Ae8QPuoXDs'],['walled_ibrahim']
['2018-10-28 22:56:45+00:00'],['ريال مدريد في بيان رسمي يقدم تعازيه لنادي ليستر واسرة مالكه في وفاة اونر فيتشاي pic.twitter.com/KW5WkluIAI'],['mouhcine_tabti']
['2018-10-28 22:56:43+00:00'],['#برشلونه_ريال_مدريد #تعى_نرجع_نتذكر #امطار_المدينه #امطار_الشرقيه سبحان الله وبحمده سبحان الله العظيم'],['Das61711546']
['2018-10-28 22:56:34+00:00'],['الاهلي يتعادل وكان هيخسر كمان والريال يخسر ٥ ده ايه اليوم الغريب ده بجد حسبي الله ونعم الوكيل فيك يا بيريز #الاهلي_الوصل #ريال_مدريد_برشلونه'],['AbdoMasoud72']
['2018-10-28 22:56:32+00:00'],['ريال مدريد لقم 5 تلاقي بيكيه قعد يشاور'],['MohamedEladawy_']
['2018-10-28 22:56:21+00:00'],['قويه مره النتيجه #برشلونه_ريال_مدريد'],['nawaf_bandarj']
['2018-10-28 22:56:17+00:00'],['ريال مدريد ليش كذااء #برشلونه_ريال_مدريد'],['H_hnoo4']
['2018-10-28 22:56:15+00:00'],['#برشلونه_ريال_مدريد يرددو ويقولو راح رونالدو ضاع مدريد راح من حقق لكم البطولات المحليه والقاريه والالقاب من كان يفوزكم خلاص ماعندكم احد تساله مره ثانيه في نفس الوقت ( اش رايك في كريستيانو رونالدو ) يرد : لاعب عادي بس مو اسطوره ولا شئ طيب شكرا على المشاركه يا دلخ #مدريد'],['Fahd12Alshehri']
['2018-10-28 22:56:07+00:00'],['#ريال_مدريد 95 فوز #برشلونه 94 فوزpic.twitter.com/gW9aeHEgTR'],['hsetzlernews']
['2018-10-28 22:55:59+00:00'],['زويا ،، صدقيني مشكلة ريال مدريد من بيريز واللاعبين وليس المدرب'],['madridddddi']
['2018-10-28 22:55:51+00:00'],['"يأسف نادي ريال مدريد لوفاة رئيس نادي ليستر سيتي فيشاي سريفادادابرابها ، والأشخاص الآخرين الذين رافقوه في حادث المروحية، كما يريد النادي إظهار تعازيه لأسرهم وأصدقائهم وجميع عشاق ليستر".'],['AhmiidRagabb']
['2018-10-28 22:55:48+00:00'],['#برشلونه_ريال_مدريد اللهم انت ياربي تعلم بحاجتي سخرلي من يساعدني تكفون اخواني ساعدوني'],['amm1234590']
['2018-10-28 22:55:43+00:00'],['استمع لما قاله عصام الشوالي عن ريال مدريد في عهد زيدان استمع جيدا وساكررها استمع جيدا ولاخر مرة استمع جيدا #شواليات #عصام_الشوالي https://www.facebook.com/2080844372237618/posts/2199163323739055/ …'],['semarzidan']
['2018-10-28 22:55:33+00:00'],['نصائح يجب الحذر منها عند نزول المطر: 1- عدم زيادة السرعة فوق 80 كم. 2- استغلال الشوارع الفاظية. 3- الابتعاد عن أماكن الاستهتار. 4-تجنب برك المياه على حواف الطريق. 5برشلونة : 1ريال مدريد. #برشلونه_ريال_مدريد'],['almonther_zr']
['2018-10-28 22:55:22+00:00'],['على عيني و راسي ماحدا نكر انه ريال مدريد نادي كبير و اله تاريخه لكن هي مباراة و بين اقوى عدوين في كرة القدم طبيعي يعني نضحك عليكم حالياً و خصوصاً بعد مباراة ضد برشلونة و تنتهي بنتيجة تاريخية كمان. نفس الاشي اذا صار العكس كمان مع برشلونة'],['MhMd__AI']
['2018-10-28 22:55:22+00:00'],['يا ميسي البرشا ما يقدر على الفراق ويا مدريدي البرشا طول عمره حراق #برشلونه_ريال_مدريد'],['abuamjed512']
['2018-10-28 22:55:16+00:00'],['قول انك بتحور عشان تمشي و تروح ريال مدريد https://twitter.com/EPLworld/status/1056679096757993473 …'],['RaghebAr']
['2018-10-28 22:55:10+00:00'],['المصائب تنهال على ريال مدريد بعد الكلاسيكو https://goo.gl/omz5ZY'],['koorapress']
['2018-10-28 22:55:10+00:00'],|['#برشلونة ٥ || #ريال_مدريد ١ .. و من دون ميسي #فضيحة']|,['MouazKayyal']
['2018-10-28 22:55:08+00:00'],['#برشلونه_ريال_مدريد pic.twitter.com/pjlx38icEa'],['azooz_808']
['2018-10-28 22:55:07+00:00'],['اول مره ماتوجعنيش اخسارة ريال مدريد يا سس عارف ليش لأن حاليا خيتافي خير منا توجعني لما ريال مدريد يبقى في قمة العطاء ويخسر'],['AlnamerMataz']
['2018-10-28 22:54:52+00:00'],['#برشلونه_ريال_مدريد هههه احلا تعليق لشوالي خمسة وخميس حاضر محمد غايب ابليس'],['stef_kassem']
['2018-10-28 22:54:52+00:00'],['كم افتقد الكلاسيكو لك ياصديقي في الليله العتماء افتقدنا البدر ريال مدريد يفتقدك ياصديقي أنا افتقد يا معشوقي pic.twitter.com/c3OTW8cHGw'],['MahmoudShahin74']
['2018-10-28 22:54:49+00:00'],['ارسل طولك و وزنك على الخاص .. وحقولك كيف تخس ،، وكيف يروح الكرش وبوقت قياسي وبدون اثار جانبية او ترهلات #تويته_عن_طقس_مدينتك #الاهلي_وفاق_سطيف #برشلونه_ريال_مدريد وو'],['dayanna123123']
['2018-10-28 22:54:43+00:00'],['هو اللي حببني في الكورة و في ريال مدريد بس انتي نسيتي واحد ما يتنساش رونالدينهو و بالنسبالي بيكهام و كاكا كمان و كدة جبرت https://twitter.com/Yaraamr38101908/status/1056668354335961094 …'],['a7medbe7']
['2018-10-28 22:54:37+00:00'],|['#العبدلي_نيوز || #فيديو|| محلل رياضي : لو كان #ميسي موجود لن يفوز برشلونة ! #برشلونه_ريال_مدريد pic.twitter.com/p2VWUNzhuh']|,['alabdleNEWS']
['2018-10-28 22:54:37+00:00'],['المتصل حسن الصراف: هذا وهم.. من يقول بأن " #برشلونة ولا شي بدون #ميسي" #برشلونه_ريال_مدريد .. #ElClasico .. #كلاسيكو_الارض #ون_تو .. اشترك في #قناة_atv وفعل خاصية التنبيه http://goo.gl/WeShp5 pic.twitter.com/8Sajuw46Ge'],['atvkw']
['2018-10-28 22:54:35+00:00'],['انظر الى أين أوصلت ريال مدريد يا بيريز العجوز الخرف pic.twitter.com/QZexE1bilr'],['ZAID_ALNAIYMI']
['2018-10-28 22:54:16+00:00'],['مابعرف ليش ما بحب يعيش بنعمة او هيك كرة القدم استمراية يمكن تقتل المتعة انتصار يعني انت متهيلة انو ريال مدريد يحقق الرابعه على التوالي والله يمكن يلغي البطولة يلي عم يصير بريال هي ازمة وان شاء الله نخرج منا عن قريب هيك كرة القدم'],['Abd24598515']
['2018-10-28 22:54:09+00:00'],['إقالة مدرب ريال مدريد لوبيتيغي غدا الاثنين.. وكونتي مرشح لخلافته http://chouftv.ma/sport/24438.html …'],['ChoufTVma']
['2018-10-28 22:54:08+00:00'],['خمسة بدون صاحب الرقم عشرة. البارسا أمطر شباك ريال مدريد، وهاتريك للويس سواريز وبدون أن يلعب ميسي. -فلورينتينو سيقرر إقالة لوبيتيجي غداً. pic.twitter.com/7QZ7672dnK'],['semo7557']
['2018-10-28 22:54:05+00:00'],['لاء أنا أهلاوي اه بس بشجع ريال مدريد حبيبي يا كابتن'],['AhmedHu79693301']
['2018-10-28 22:54:01+00:00'],['عندما يغيب الاسد يضهر حتى سواريز زمان استغفر الله بس #برشلونه_ريال_مدريد pic.twitter.com/FfYorqztDM'],['xYt3mf99krwJQQs']
['2018-10-28 22:53:59+00:00'],['كوبيه : دي لامورينا : " في ريال مدريد يطلبون تقارير عن روبيرتو مارتينيز ، لكن يخشون ان تحدث فوضى مثل ما حدث مع لوبتيغي و المنتخب الاسباني " pic.twitter.com/Ug9nchs3Q6'],['ZoYaZenat']
['2018-10-28 22:53:54+00:00'],['#برشلونه_ريال_مدريد pic.twitter.com/6YWb0Ey2JE'],['altnin1988']
['2018-10-28 22:53:51+00:00'],['تقرير كامل BEIN SPORT عن فوز برشلونة على ريال مدريد 5-1 ومؤتمر مدرب الريال بعد'],['3ijla11']
['2018-10-28 22:53:50+00:00'],['مدعي عام #إسبانيا يمنع النشر حول خسارة #ريال_مدريد هذه الليلة #برشلونة'],['tarekaljazairi']
['2018-10-28 22:53:46+00:00'],['#برشلونه_ريال_مدريد " لعل ركعة واحدة تكون نهاية حزن ثقيل ، وبداية فرح مقيم؛ لا تستخفوا برفع الأكف إلى الله ، فإنه "قريب يجيب دعوة الداع إذا دعاه" - صلاة الوتر.'],['i_fatimh89']
['2018-10-28 22:53:43+00:00'],['مباراة ممتعة قدمها #البارشا رغم إنخفاض مستوى الفريق بالشوط الثاني الا ان #البارشا عاد وبقوه ليظفر بالنتيجة الكبيرة والنقاط الثلاث هارد لك للريال الكبير .. #برشلونه_ريال_مدريد pic.twitter.com/332cQCwucY'],['a1b2d6']
['2018-10-28 22:53:37+00:00'],['نادي ريال مدريد الإسباني في بيان رسمي يقدم تعازيه لعائلات ضحايا حادث تحطم مروحية مالك نادي ليستر سيتي #ليستر_سيتيpic.twitter.com/ssweoSB7we'],['AhmiidRagabb']
['2018-10-28 22:53:36+00:00'],['برشلونة يسحق ريال مدريد 5-1 فى الكلاسيكو الأسباني https://www.kooraarabia.com/66964'],['koora_spain']
['2018-10-28 22:53:32+00:00'],['محمد ،،، بختصرها لك مستوى لاعبي ريال مدريد توقف وبعضهم انحدر وباقي الفرق مستوى لاعبيهم ارتفع ،، الأنديه الثانيه تبيع وتشتري وتعزز وبيريز يبيع مايشتري يحب الفلوس وحضور كونتي ليس الحل صدقني'],['madridddddi']
['2018-10-28 22:53:31+00:00'],['لمن فاتته مباراه البارحه. #برشلونه_ريال_مدريد pic.twitter.com/odBHLxo6uc'],['srbeoo']
['2018-10-28 22:53:28+00:00'],['ريال مدريد فين يا ولاد!'],['MoamenTommy']
['2018-10-28 22:53:24+00:00'],['#برشلونه_ريال_مدريد يعني تبيع افضل لاعب في العالم كرستيانو رونالدو وتخلي زيدان يرحل وتبقي بيل وكريم بن زيما لا وتقوم تجيب الاسطوره ماريانو دياز يعني تتوقع حيحصل ايه مثلا ي بيريز حتغلب برشلونه وتشيل دوري وابطال ياعمي اصحى احنا تبهدلنا في الكامب نو pic.twitter.com/7flm5ihYtv'],['Azzam_Ibrahi']
['2018-10-28 22:53:19+00:00'],['تخيل أن نادي الافيس متقدم على ريال مدريد بستة نقاط اللعنة عليك يا بيريز'],['ZAID_ALNAIYMI']
['2018-10-28 22:53:18+00:00'],['بيان رسمي يأسف مشجعي ريال مدريد لوفاة نادي ريال مدريد بسبب أفعال المدعو فلورينتينو بيريز والأشخاص الآخرين الذين عانوه في بيع أساطير النادي.. https://twitter.com/RM4Arab/status/1056679242296102914 …'],['VipMurad_']
['2018-10-28 22:53:17+00:00'],['سـتظهـر لـهم بـ الأحـلاام ، ستـكـون الشبـح الذي يريدون الخلاصص منه ، نـعم نحن سعـدااء ولـكن أنت الأكثر سعادهه ، أحلاام حلـوهه لـ المدريستا .. #برشلونه_ريال_مدريد pic.twitter.com/C3m2pKxCCM'],['MrWaleed8']
